CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q_3 D,H^+,H^0,vtjE,bjE,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vtbjjE, 1j_l + 1t + 1v + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1v + MET
L Q_3 D,H^+,H^0,vtjE,vtjl,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,j]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vvttjjlE, 1j_l + 1t + 1v + MET, 1j_l + 1t + 1l + 1v, 2j_l + 2t + 1l + 2v + MET
L Q_3 D,H^+,H^0,bjl,vtjE,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vtbjjlE, 1j_l + 1b + 1l, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,bjl,vbjE,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vbbjjlE, 1j_l + 1b + 1l, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1l + 1v + MET
L Q_3 D,H^+,H^0,bjl,vbjl,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vbbjjll, 1j_l + 1b + 1l, 1j_l + 1b + 1l + 1v, 2j_l + 2b + 2l + 1v
L Q_3 D,H^+,H^0,bjl,tjl,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",tbjjll, 1j_l + 1b + 1l, 1j_l + 1t + 1l, 2j_l + 1t + 1b + 2l
L Q_3 D,H^+,H^0,bjl,bjE,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",bbjjlE, 1j_l + 1b + 1l, 1j_l + 1b + MET, 2j_l + 2b + 1l + MET
L Q_3 D,H^+,H^0,bjl,vtjl,"['H^+ -- (b) -- t_L -- [l,j]', 'H^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vtbjjll, 1j_l + 1b + 1l, 1j_l + 1t + 1l + 1v, 2j_l + 1t + 1b + 2l + 1v
L Q_3 D,H^+,H^0,vbjE,vtjE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vvtbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 2v + MET
L Q_3 D,H^+,H^0,vbjE,vbjE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1v + MET, 2j_l + 2b + 2v + MET
L Q_3 D,H^+,H^0,vbjE,vbjl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vvbbjjlE, 1j_l + 1b + 1v + MET, 1j_l + 1b + 1l + 1v, 2j_l + 2b + 1l + 2v + MET
L Q_3 D,H^+,H^0,vbjE,tjl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",vtbjjlE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1l, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,vbjE,bjE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vbbjjE, 1j_l + 1b + 1v + MET, 1j_l + 1b + MET, 2j_l + 2b + 1v + MET
L Q_3 D,H^+,H^0,vbjE,vtjl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,j]', 'H^+ -- (v) -- B -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vvtbjjlE, 1j_l + 1b + 1v + MET, 1j_l + 1t + 1l + 1v, 2j_l + 1t + 1b + 1l + 2v + MET
L Q_3 D,H^+,H^0,vbjl,vtjE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vvtbjjlE, 1j_l + 1b + 1l + 1v, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 1l + 2v + MET
L Q_3 D,H^+,H^0,vbjl,vbjE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvbbjjlE, 1j_l + 1b + 1l + 1v, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1l + 2v + MET
L Q_3 D,H^+,H^0,vbjl,vbjl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vvbbjjll, 1j_l + 1b + 1l + 1v, 1j_l + 1b + 1l + 1v, 2j_l + 2b + 2l + 2v
L Q_3 D,H^+,H^0,vbjl,tjl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",vtbjjll, 1j_l + 1b + 1l + 1v, 1j_l + 1t + 1l, 2j_l + 1t + 1b + 2l + 1v
L Q_3 D,H^+,H^0,vbjl,bjE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vbbjjlE, 1j_l + 1b + 1l + 1v, 1j_l + 1b + MET, 2j_l + 2b + 1l + 1v + MET
L Q_3 D,H^+,H^0,vbjl,vtjl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,j]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vvtbjjll, 1j_l + 1b + 1l + 1v, 1j_l + 1t + 1l + 1v, 2j_l + 1t + 1b + 2l + 2v
L Q_3 D,H^+,H^0,tjE,vtjE,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vttjjE, 1j_l + 1t + MET, 1j_l + 1t + 1v + MET, 2j_l + 2t + 1v + MET
L Q_3 D,H^+,H^0,tjE,vbjE,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vtbjjE, 1j_l + 1t + MET, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 1v + MET
L Q_3 D,H^+,H^0,tjE,vbjl,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vtbjjlE, 1j_l + 1t + MET, 1j_l + 1b + 1l + 1v, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,tjE,tjl,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",ttjjlE, 1j_l + 1t + MET, 1j_l + 1t + 1l, 2j_l + 2t + 1l + MET
L Q_3 D,H^+,H^0,tjE,bjE,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",tbjjE, 1j_l + 1t + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + MET
L Q_3 D,H^+,H^0,tjE,vtjl,"['H^+ -- (E) -- l -- [t,j]', 'H^+ -- (t) -- b_L -- [E,j]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vttjjlE, 1j_l + 1t + MET, 1j_l + 1t + 1l + 1v, 2j_l + 2t + 1l + 1v + MET
L Q_3 D,H^+,H^0,tjl,vtjE,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vttjjlE, 1j_l + 1t + 1l, 1j_l + 1t + 1v + MET, 2j_l + 2t + 1l + 1v + MET
L Q_3 D,H^+,H^0,tjl,vbjE,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vtbjjlE, 1j_l + 1t + 1l, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,tjl,vbjl,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vtbjjll, 1j_l + 1t + 1l, 1j_l + 1b + 1l + 1v, 2j_l + 1t + 1b + 2l + 1v
L Q_3 D,H^+,H^0,tjl,tjl,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",ttjjll, 1j_l + 1t + 1l, 1j_l + 1t + 1l, 2j_l + 2t + 2l
L Q_3 D,H^+,H^0,tjl,bjE,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",tbjjlE, 1j_l + 1t + 1l, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,H^+,H^0,tjl,vtjl,"['H^+ -- (j) -- d -- [l,t]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vttjjll, 1j_l + 1t + 1l, 1j_l + 1t + 1l + 1v, 2j_l + 2t + 2l + 1v
L Q_3 D,H^+,H^0,bjE,vtjE,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vtbjjE, 1j_l + 1b + MET, 1j_l + 1t + 1v + MET, 2j_l + 1t + 1b + 1v + MET
L Q_3 D,H^+,H^0,bjE,vbjE,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vbbjjE, 1j_l + 1b + MET, 1j_l + 1b + 1v + MET, 2j_l + 2b + 1v + MET
L Q_3 D,H^+,H^0,bjE,vbjl,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vbbjjlE, 1j_l + 1b + MET, 1j_l + 1b + 1l + 1v, 2j_l + 2b + 1l + 1v + MET
L Q_3 D,H^+,H^0,bjE,tjl,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",tbjjlE, 1j_l + 1b + MET, 1j_l + 1t + 1l, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,H^+,H^0,bjE,bjE,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",bbjjE, 1j_l + 1b + MET, 1j_l + 1b + MET, 2j_l + 2b + MET
L Q_3 D,H^+,H^0,bjE,vtjl,"['H^+ -- (j) -- d -- [E,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vtbjjlE, 1j_l + 1b + MET, 1j_l + 1t + 1l + 1v, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,vtjl,vtjE,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,j]']",vvttjjlE, 1j_l + 1t + 1l + 1v, 1j_l + 1t + 1v + MET, 2j_l + 2t + 1l + 2v + MET
L Q_3 D,H^+,H^0,vtjl,vbjE,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,j]', 'H^0 -- (v) -- B -- (j) -- d -- [E,b]']",vvtbjjlE, 1j_l + 1t + 1l + 1v, 1j_l + 1b + 1v + MET, 2j_l + 1t + 1b + 1l + 2v + MET
L Q_3 D,H^+,H^0,vtjl,vbjl,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,j]']",vvtbjjll, 1j_l + 1t + 1l + 1v, 1j_l + 1b + 1l + 1v, 2j_l + 1t + 1b + 2l + 2v
L Q_3 D,H^+,H^0,vtjl,tjl,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (l) -- l -- [t,j]', 'H^0 -- (t) -- t_L -- [l,j]', 'H^0 -- (j) -- d -- [l,t]']",vttjjll, 1j_l + 1t + 1l + 1v, 1j_l + 1t + 1l, 2j_l + 2t + 2l + 1v
L Q_3 D,H^+,H^0,vtjl,bjE,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (b) -- b_L -- [E,j]', 'H^0 -- (j) -- d -- [E,b]']",vtbjjlE, 1j_l + 1t + 1l + 1v, 1j_l + 1b + MET, 2j_l + 1t + 1b + 1l + 1v + MET
L Q_3 D,H^+,H^0,vtjl,vtjl,"['H^+ -- (v) -- B -- (l) -- l -- [t,j]', 'H^+ -- (v) -- B -- (j) -- d -- [l,t]']","['H^0 -- (v) -- B -- (l) -- l -- [t,j]', 'H^0 -- (v) -- B -- (j) -- d -- [l,t]']",vvttjjll, 1j_l + 1t + 1l + 1v, 1j_l + 1t + 1l + 1v, 2j_l + 2t + 2l + 2v
L Q_3 D_3,H^+,H^0,bbl,bbE,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",bbbblE, 2b + 1l, 2b + MET, 4b + 1l + MET
L Q_3 D_3,H^+,H^0,bbl,vtbE,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vtbbblE, 2b + 1l, 1t + 1b + 1v + MET, 1t + 3b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,bbl,vbbE,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vbbbblE, 2b + 1l, 2b + 1v + MET, 4b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,bbl,vtbl,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vtbbbll, 2b + 1l, 1t + 1b + 1l + 1v, 1t + 3b + 2l + 1v
L Q_3 D_3,H^+,H^0,bbl,vbbl,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vbbbbll, 2b + 1l, 2b + 1l + 1v, 4b + 2l + 1v
L Q_3 D_3,H^+,H^0,bbl,tbl,"['H^+ -- (b) -- t_L -- [l,b]', 'H^+ -- (l) -- nu -- [b,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",tbbbll, 2b + 1l, 1t + 1b + 1l, 1t + 3b + 2l
L Q_3 D_3,H^+,H^0,vtbE,bbE,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",vtbbbE, 1t + 1b + 1v + MET, 2b + MET, 1t + 3b + 1v + MET
L Q_3 D_3,H^+,H^0,vtbE,vtbE,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vvttbbE, 1t + 1b + 1v + MET, 1t + 1b + 1v + MET, 2t + 2b + 2v + MET
L Q_3 D_3,H^+,H^0,vtbE,vbbE,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vvtbbbE, 1t + 1b + 1v + MET, 2b + 1v + MET, 1t + 3b + 2v + MET
L Q_3 D_3,H^+,H^0,vtbE,vtbl,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vvttbblE, 1t + 1b + 1v + MET, 1t + 1b + 1l + 1v, 2t + 2b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vtbE,vbbl,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vvtbbblE, 1t + 1b + 1v + MET, 2b + 1l + 1v, 1t + 3b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vtbE,tbl,"['H^+ -- (v) -- W^+ -- (E) -- l -- [t,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",vttbblE, 1t + 1b + 1v + MET, 1t + 1b + 1l, 2t + 2b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,vbbE,bbE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",vbbbbE, 2b + 1v + MET, 2b + MET, 4b + 1v + MET
L Q_3 D_3,H^+,H^0,vbbE,vtbE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vvtbbbE, 2b + 1v + MET, 1t + 1b + 1v + MET, 1t + 3b + 2v + MET
L Q_3 D_3,H^+,H^0,vbbE,vbbE,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vvbbbbE, 2b + 1v + MET, 2b + 1v + MET, 4b + 2v + MET
L Q_3 D_3,H^+,H^0,vbbE,vtbl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vvtbbblE, 2b + 1v + MET, 1t + 1b + 1l + 1v, 1t + 3b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vbbE,vbbl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vvbbbblE, 2b + 1v + MET, 2b + 1l + 1v, 4b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vbbE,tbl,"['H^+ -- (v) -- B -- (E) -- nu -- [b,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",vtbbblE, 2b + 1v + MET, 1t + 1b + 1l, 1t + 3b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,vtbl,bbE,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",vtbbblE, 1t + 1b + 1l + 1v, 2b + MET, 1t + 3b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,vtbl,vtbE,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vvttbblE, 1t + 1b + 1l + 1v, 1t + 1b + 1v + MET, 2t + 2b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vtbl,vbbE,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vvtbbblE, 1t + 1b + 1l + 1v, 2b + 1v + MET, 1t + 3b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vtbl,vtbl,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vvttbbll, 1t + 1b + 1l + 1v, 1t + 1b + 1l + 1v, 2t + 2b + 2l + 2v
L Q_3 D_3,H^+,H^0,vtbl,vbbl,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vvtbbbll, 1t + 1b + 1l + 1v, 2b + 1l + 1v, 1t + 3b + 2l + 2v
L Q_3 D_3,H^+,H^0,vtbl,tbl,"['H^+ -- (v) -- B -- (l) -- l -- [t,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",vttbbll, 1t + 1b + 1l + 1v, 1t + 1b + 1l, 2t + 2b + 2l + 1v
L Q_3 D_3,H^+,H^0,vbbl,bbE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",vbbbblE, 2b + 1l + 1v, 2b + MET, 4b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,vbbl,vtbE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vvtbbblE, 2b + 1l + 1v, 1t + 1b + 1v + MET, 1t + 3b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vbbl,vbbE,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vvbbbblE, 2b + 1l + 1v, 2b + 1v + MET, 4b + 1l + 2v + MET
L Q_3 D_3,H^+,H^0,vbbl,vtbl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vvtbbbll, 2b + 1l + 1v, 1t + 1b + 1l + 1v, 1t + 3b + 2l + 2v
L Q_3 D_3,H^+,H^0,vbbl,vbbl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vvbbbbll, 2b + 1l + 1v, 2b + 1l + 1v, 4b + 2l + 2v
L Q_3 D_3,H^+,H^0,vbbl,tbl,"['H^+ -- (v) -- W^+ -- (l) -- nu -- [b,b]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",vtbbbll, 2b + 1l + 1v, 1t + 1b + 1l, 1t + 3b + 2l + 1v
L Q_3 D_3,H^+,H^0,ttl,bbE,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",ttbblE, 2t + 1l, 2b + MET, 2t + 2b + 1l + MET
L Q_3 D_3,H^+,H^0,ttl,vtbE,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vtttblE, 2t + 1l, 1t + 1b + 1v + MET, 3t + 1b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,ttl,vbbE,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vttbblE, 2t + 1l, 2b + 1v + MET, 2t + 2b + 1l + 1v + MET
L Q_3 D_3,H^+,H^0,ttl,vtbl,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vtttbll, 2t + 1l, 1t + 1b + 1l + 1v, 3t + 1b + 2l + 1v
L Q_3 D_3,H^+,H^0,ttl,vbbl,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (v) -- W^+ -- (l) -- nu -- [b,b]']",vttbbll, 2t + 1l, 2b + 1l + 1v, 2t + 2b + 2l + 1v
L Q_3 D_3,H^+,H^0,ttl,tbl,"['H^+ -- (t) -- b -- [l,t]']","['H^0 -- (l) -- l -- [t,b]', 'H^0 -- (t) -- t_L -- [l,b]', 'H^0 -- (b) -- b -- [l,t]']",tttbll, 2t + 1l, 1t + 1b + 1l, 3t + 1b + 2l
L Q_3 D_3,H^+,H^0,tbE,bbE,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (b) -- b_L -- [E,b]', 'H^0 -- (b) -- b -- [E,b]']",tbbbE, 1t + 1b + MET, 2b + MET, 1t + 3b + MET
L Q_3 D_3,H^+,H^0,tbE,vtbE,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (v) -- W^+ -- (E) -- l -- [t,b]']",vttbbE, 1t + 1b + MET, 1t + 1b + 1v + MET, 2t + 2b + 1v + MET
L Q_3 D_3,H^+,H^0,tbE,vbbE,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (v) -- B -- (E) -- nu -- [b,b]']",vtbbbE, 1t + 1b + MET, 2b + 1v + MET, 1t + 3b + 1v + MET
L Q_3 D_3,H^+,H^0,tbE,vtbl,"['H^+ -- (E) -- l -- [t,b]', 'H^+ -- (t) -- b_L -- [E,b]', 'H^+ -- (t) -- b -- [E,b]']","['H^0 -- (v) -- B -- (l) -- l -- [t,b]']",vttbblE, 1t + 1b + MET, 1t + 1b + 1l + 1v, 2t + 2b + 1l + 1v + MET
