CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q D,B,B,jjl,jjl,"['B -- (l) -- l -- [j,j]', 'B -- (j) -- q -- [l,j]', 'B -- (j) -- d -- [l,j]']","['B -- (l) -- l -- [j,j]', 'B -- (j) -- q -- [l,j]', 'B -- (j) -- d -- [l,j]']",jjjjll, 2j_l + 1l, 2j_l + 1l, 4j_l + 2l
L Q D,B,B,jjl,jjX,"['B -- (l) -- l -- [j,j]', 'B -- (j) -- q -- [l,j]', 'B -- (j) -- d -- [l,j]']","['B -- (X) -- nu -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']",jjjjlX, 2j_l + 1l, 2j_l + MET, 4j_l + 1l + MET
L Q D,B,B,jjX,jjl,"['B -- (X) -- nu -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (l) -- l -- [j,j]', 'B -- (j) -- q -- [l,j]', 'B -- (j) -- d -- [l,j]']",jjjjlX, 2j_l + MET, 2j_l + 1l, 4j_l + 1l + MET
L Q D,B,B,jjX,jjX,"['B -- (X) -- nu -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (X) -- nu -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']",jjjjX, 2j_l + MET, 2j_l + MET, 4j_l + MET
L Q D,W^+,W^+,tbjjl,tbjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",ttbbjjjjll, 2j_l + 1t + 1b + 1l, 2j_l + 1t + 1b + 1l, 4j_l + 2t + 2b + 2l
L Q D,W^+,W^+,tbjjl,vvjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvtbjjjjlX, 2j_l + 1t + 1b + 1l, 2j_l + 2v + MET, 4j_l + 1t + 1b + 1l + 2v + MET
L Q D,W^+,W^+,tbjjl,vvjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvtbjjjjll, 2j_l + 1t + 1b + 1l, 2j_l + 1l + 2v, 4j_l + 1t + 1b + 2l + 2v
L Q D,W^+,W^+,tbjjl,jjlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",tbjjjjllX, 2j_l + 1t + 1b + 1l, 2j_l + 1l + MET, 4j_l + 1t + 1b + 2l + MET
L Q D,W^+,W^+,tbjjl,jjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",tbjjjjlX, 2j_l + 1t + 1b + 1l, 2j_l + MET, 4j_l + 1t + 1b + 1l + MET
L Q D,W^+,W^+,tbjjl,jjTX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",tbjjjjTlX, 2j_l + 1t + 1b + 1l, 2j_l + 1tau + MET, 4j_l + 1t + 1b + 1l + 1tau + MET
L Q D,W^+,W^+,tbjjl,jjTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",tbjjjjTllX, 2j_l + 1t + 1b + 1l, 2j_l + 1l + 1tau + MET, 4j_l + 1t + 1b + 2l + 1tau + MET
L Q D,W^+,W^+,tbjjl,jjllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",tbjjjjlllX, 2j_l + 1t + 1b + 1l, 2j_l + 2l + MET, 4j_l + 1t + 1b + 3l + MET
L Q D,W^+,W^+,tbjjl,jjjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",tbjjjjjjlX, 2j_l + 1t + 1b + 1l, 4j_l + MET, 6j_l + 1t + 1b + 1l + MET
L Q D,W^+,W^+,tbjjl,tbjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",ttbbjjjjlX, 2j_l + 1t + 1b + 1l, 2j_l + 1t + 1b + MET, 4j_l + 2t + 2b + 1l + MET
L Q D,W^+,W^+,tbjjl,jjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",tbjjjjll, 2j_l + 1t + 1b + 1l, 2j_l + 1l, 4j_l + 1t + 1b + 2l
L Q D,W^+,W^+,tbjjl,jjjjl,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",tbjjjjjjll, 2j_l + 1t + 1b + 1l, 4j_l + 1l, 6j_l + 1t + 1b + 2l
L Q D,W^+,W^+,vvjjX,tbjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",vvtbjjjjlX, 2j_l + 2v + MET, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 1l + 2v + MET
L Q D,W^+,W^+,vvjjX,vvjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvvvjjjjX, 2j_l + 2v + MET, 2j_l + 2v + MET, 4j_l + 4v + MET
L Q D,W^+,W^+,vvjjX,vvjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvvvjjjjlX, 2j_l + 2v + MET, 2j_l + 1l + 2v, 4j_l + 1l + 4v + MET
L Q D,W^+,W^+,vvjjX,jjlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",vvjjjjlX, 2j_l + 2v + MET, 2j_l + 1l + MET, 4j_l + 1l + 2v + MET
L Q D,W^+,W^+,vvjjX,jjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",vvjjjjX, 2j_l + 2v + MET, 2j_l + MET, 4j_l + 2v + MET
L Q D,W^+,W^+,vvjjX,jjTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",vvjjjjTX, 2j_l + 2v + MET, 2j_l + 1tau + MET, 4j_l + 1tau + 2v + MET
L Q D,W^+,W^+,vvjjX,jjTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",vvjjjjTlX, 2j_l + 2v + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1l + 1tau + 2v + MET
L Q D,W^+,W^+,vvjjX,jjllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",vvjjjjllX, 2j_l + 2v + MET, 2j_l + 2l + MET, 4j_l + 2l + 2v + MET
L Q D,W^+,W^+,vvjjX,jjjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",vvjjjjjjX, 2j_l + 2v + MET, 4j_l + MET, 6j_l + 2v + MET
L Q D,W^+,W^+,vvjjX,tbjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",vvtbjjjjX, 2j_l + 2v + MET, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + 2v + MET
L Q D,W^+,W^+,vvjjX,jjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",vvjjjjlX, 2j_l + 2v + MET, 2j_l + 1l, 4j_l + 1l + 2v + MET
L Q D,W^+,W^+,vvjjX,jjjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",vvjjjjjjlX, 2j_l + 2v + MET, 4j_l + 1l, 6j_l + 1l + 2v + MET
L Q D,W^+,W^+,vvjjl,tbjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",vvtbjjjjll, 2j_l + 1l + 2v, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 2l + 2v
L Q D,W^+,W^+,vvjjl,vvjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvvvjjjjlX, 2j_l + 1l + 2v, 2j_l + 2v + MET, 4j_l + 1l + 4v + MET
L Q D,W^+,W^+,vvjjl,vvjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvvvjjjjll, 2j_l + 1l + 2v, 2j_l + 1l + 2v, 4j_l + 2l + 4v
L Q D,W^+,W^+,vvjjl,jjlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",vvjjjjllX, 2j_l + 1l + 2v, 2j_l + 1l + MET, 4j_l + 2l + 2v + MET
L Q D,W^+,W^+,vvjjl,jjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",vvjjjjlX, 2j_l + 1l + 2v, 2j_l + MET, 4j_l + 1l + 2v + MET
L Q D,W^+,W^+,vvjjl,jjTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",vvjjjjTlX, 2j_l + 1l + 2v, 2j_l + 1tau + MET, 4j_l + 1l + 1tau + 2v + MET
L Q D,W^+,W^+,vvjjl,jjTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",vvjjjjTllX, 2j_l + 1l + 2v, 2j_l + 1l + 1tau + MET, 4j_l + 2l + 1tau + 2v + MET
L Q D,W^+,W^+,vvjjl,jjllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",vvjjjjlllX, 2j_l + 1l + 2v, 2j_l + 2l + MET, 4j_l + 3l + 2v + MET
L Q D,W^+,W^+,vvjjl,jjjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",vvjjjjjjlX, 2j_l + 1l + 2v, 4j_l + MET, 6j_l + 1l + 2v + MET
L Q D,W^+,W^+,vvjjl,tbjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",vvtbjjjjlX, 2j_l + 1l + 2v, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + 1l + 2v + MET
L Q D,W^+,W^+,vvjjl,jjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",vvjjjjll, 2j_l + 1l + 2v, 2j_l + 1l, 4j_l + 2l + 2v
L Q D,W^+,W^+,vvjjl,jjjjl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",vvjjjjjjll, 2j_l + 1l + 2v, 4j_l + 1l, 6j_l + 2l + 2v
L Q D,W^+,W^+,jjlX,tbjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",tbjjjjllX, 2j_l + 1l + MET, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 2l + MET
L Q D,W^+,W^+,jjlX,vvjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvjjjjlX, 2j_l + 1l + MET, 2j_l + 2v + MET, 4j_l + 1l + 2v + MET
L Q D,W^+,W^+,jjlX,vvjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjllX, 2j_l + 1l + MET, 2j_l + 1l + 2v, 4j_l + 2l + 2v + MET
L Q D,W^+,W^+,jjlX,jjlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",jjjjllX, 2j_l + 1l + MET, 2j_l + 1l + MET, 4j_l + 2l + MET
L Q D,W^+,W^+,jjlX,jjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",jjjjlX, 2j_l + 1l + MET, 2j_l + MET, 4j_l + 1l + MET
L Q D,W^+,W^+,jjlX,jjTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjTlX, 2j_l + 1l + MET, 2j_l + 1tau + MET, 4j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjlX,jjTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",jjjjTllX, 2j_l + 1l + MET, 2j_l + 1l + 1tau + MET, 4j_l + 2l + 1tau + MET
L Q D,W^+,W^+,jjlX,jjllX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",jjjjlllX, 2j_l + 1l + MET, 2j_l + 2l + MET, 4j_l + 3l + MET
L Q D,W^+,W^+,jjlX,jjjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",jjjjjjlX, 2j_l + 1l + MET, 4j_l + MET, 6j_l + 1l + MET
L Q D,W^+,W^+,jjlX,tbjjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",tbjjjjlX, 2j_l + 1l + MET, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + 1l + MET
L Q D,W^+,W^+,jjlX,jjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",jjjjllX, 2j_l + 1l + MET, 2j_l + 1l, 4j_l + 2l + MET
L Q D,W^+,W^+,jjlX,jjjjl,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",jjjjjjllX, 2j_l + 1l + MET, 4j_l + 1l, 6j_l + 2l + MET
L Q D,W^+,W^+,jjX,tbjjl,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",tbjjjjlX, 2j_l + MET, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 1l + MET
L Q D,W^+,W^+,jjX,vvjjX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvjjjjX, 2j_l + MET, 2j_l + 2v + MET, 4j_l + 2v + MET
L Q D,W^+,W^+,jjX,vvjjl,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjlX, 2j_l + MET, 2j_l + 1l + 2v, 4j_l + 1l + 2v + MET
L Q D,W^+,W^+,jjX,jjlX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",jjjjlX, 2j_l + MET, 2j_l + 1l + MET, 4j_l + 1l + MET
L Q D,W^+,W^+,jjX,jjX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",jjjjX, 2j_l + MET, 2j_l + MET, 4j_l + MET
L Q D,W^+,W^+,jjX,jjTX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjTX, 2j_l + MET, 2j_l + 1tau + MET, 4j_l + 1tau + MET
L Q D,W^+,W^+,jjX,jjTlX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",jjjjTlX, 2j_l + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjX,jjllX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",jjjjllX, 2j_l + MET, 2j_l + 2l + MET, 4j_l + 2l + MET
L Q D,W^+,W^+,jjX,jjjjX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",jjjjjjX, 2j_l + MET, 4j_l + MET, 6j_l + MET
L Q D,W^+,W^+,jjX,tbjjX,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",tbjjjjX, 2j_l + MET, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + MET
L Q D,W^+,W^+,jjX,jjl,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",jjjjlX, 2j_l + MET, 2j_l + 1l, 4j_l + 1l + MET
L Q D,W^+,W^+,jjX,jjjjl,"['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",jjjjjjlX, 2j_l + MET, 4j_l + 1l, 6j_l + 1l + MET
L Q D,W^+,W^+,jjTX,tbjjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",tbjjjjTlX, 2j_l + 1tau + MET, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 1l + 1tau + MET
L Q D,W^+,W^+,jjTX,vvjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvjjjjTX, 2j_l + 1tau + MET, 2j_l + 2v + MET, 4j_l + 1tau + 2v + MET
L Q D,W^+,W^+,jjTX,vvjjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjTlX, 2j_l + 1tau + MET, 2j_l + 1l + 2v, 4j_l + 1l + 1tau + 2v + MET
L Q D,W^+,W^+,jjTX,jjlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",jjjjTlX, 2j_l + 1tau + MET, 2j_l + 1l + MET, 4j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjTX,jjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",jjjjTX, 2j_l + 1tau + MET, 2j_l + MET, 4j_l + 1tau + MET
L Q D,W^+,W^+,jjTX,jjTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjTTX, 2j_l + 1tau + MET, 2j_l + 1tau + MET, 4j_l + 2tau + MET
L Q D,W^+,W^+,jjTX,jjTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",jjjjTTlX, 2j_l + 1tau + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1l + 2tau + MET
L Q D,W^+,W^+,jjTX,jjllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",jjjjTllX, 2j_l + 1tau + MET, 2j_l + 2l + MET, 4j_l + 2l + 1tau + MET
L Q D,W^+,W^+,jjTX,jjjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",jjjjjjTX, 2j_l + 1tau + MET, 4j_l + MET, 6j_l + 1tau + MET
L Q D,W^+,W^+,jjTX,tbjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",tbjjjjTX, 2j_l + 1tau + MET, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + 1tau + MET
L Q D,W^+,W^+,jjTX,jjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- [l,j]', 'W^+ -- (l) -- nu -- [j,j]']",jjjjTlX, 2j_l + 1tau + MET, 2j_l + 1l, 4j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjTX,jjjjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [l,j]']",jjjjjjTlX, 2j_l + 1tau + MET, 4j_l + 1l, 6j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjTlX,tbjjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [l,j]']",tbjjjjTllX, 2j_l + 1l + 1tau + MET, 2j_l + 1t + 1b + 1l, 4j_l + 1t + 1b + 2l + 1tau + MET
L Q D,W^+,W^+,jjTlX,vvjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,j]']",vvjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 2v + MET, 4j_l + 1l + 1tau + 2v + MET
L Q D,W^+,W^+,jjTlX,vvjjl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [l,j]']",vvjjjjTllX, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2v, 4j_l + 2l + 1tau + 2v + MET
L Q D,W^+,W^+,jjTlX,jjlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [X,j]']",jjjjTllX, 2j_l + 1l + 1tau + MET, 2j_l + 1l + MET, 4j_l + 2l + 1tau + MET
L Q D,W^+,W^+,jjTlX,jjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- [j,j]', 'W^+ -- (j) -- q -- [X,j]']",jjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + MET, 4j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjTlX,jjTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [X,j]']",jjjjTTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1tau + MET, 4j_l + 1l + 2tau + MET
L Q D,W^+,W^+,jjTlX,jjTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']",jjjjTTllX, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 1tau + MET, 4j_l + 2l + 2tau + MET
L Q D,W^+,W^+,jjTlX,jjllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [l,j]']",jjjjTlllX, 2j_l + 1l + 1tau + MET, 2j_l + 2l + MET, 4j_l + 3l + 1tau + MET
L Q D,W^+,W^+,jjTlX,jjjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [X,j]']",jjjjjjTlX, 2j_l + 1l + 1tau + MET, 4j_l + MET, 6j_l + 1l + 1tau + MET
L Q D,W^+,W^+,jjTlX,tbjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [l,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [X,j]']",tbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1t + 1b + MET, 4j_l + 1t + 1b + 1l + 1tau + MET
